"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 07 20:20:09 UTC 2025","Wed May 07 20:20:12 UTC 2025","2468","test","test_8_verify_all_products_and_product_detail_page","","","","test_verify_all_products_and_product_detail_page",""
"passed","Wed May 07 20:19:52 UTC 2025","Wed May 07 20:19:56 UTC 2025","4120","test","test_4_logout_user","","","","test_login_user_and_logout",""
"passed","Wed May 07 20:19:49 UTC 2025","Wed May 07 20:19:51 UTC 2025","2019","test","test_3_login_user_incorrect_credentials","","","","test_login_with_incorrect_credentials",""
"passed","Wed May 07 20:19:56 UTC 2025","Wed May 07 20:20:03 UTC 2025","6528","test","test_5_register_user_with_existing_email","","","","test_signup_with_existing_email_shows_error",""
"passed","Wed May 07 20:20:06 UTC 2025","Wed May 07 20:20:09 UTC 2025","2569","test","test_7_verify_test_cases_page","","","","test_verify_test_cases_page",""
"passed","Wed May 07 20:19:40 UTC 2025","Wed May 07 20:19:44 UTC 2025","3139","test","test_1_register_user","","","","test_register_user",""
"passed","Wed May 07 20:20:03 UTC 2025","Wed May 07 20:20:06 UTC 2025","2541","test","test_6_contact_us_form","","","","test_contact_us_form",""
"passed","Wed May 07 20:19:37 UTC 2025","Wed May 07 20:19:40 UTC 2025","2498","test","test_10_verify_subscription_home_page","","","","test_verify_subscription_home_page",""
"passed","Wed May 07 20:19:44 UTC 2025","Wed May 07 20:19:49 UTC 2025","5074","test","test_2_login_user_delete","","","","test_login_user_with_correct_credentials",""
"passed","Wed May 07 20:20:12 UTC 2025","Wed May 07 20:20:14 UTC 2025","2249","test","test_9_search_product","","","","test_search_product",""
